v1 v2 CN AA
9889 9900 54 11.511301226810957
3447 29547 36 8.018661181274826
5146 16541 36 7.881744663448162
2560 10136 4 0.7657420476282636
82 10404 4 1.4253830788170103
6949 21336 10 2.2035851221273224
11560 39916 6 1.526891049572959
13207 20349 5 1.848326211687398
696 24942 13 3.068966080314616
8915 20975 10 2.076043190938496
15504 16764 3 0.7878017207624657
28811 28813 27 6.953852004920834
13219 13241 21 4.633699500082648
17647 33816 0 0
247 5738 4 1.2502509977768157
508 6058 2 0.4360760023688325
280 50021 3 0.8166113355457256
15272 22718 12 2.813536633227129
6325 12447 2 0.39950928849026585
10925 15336 0 0
13229 16104 60 13.264151226907133
4168 20305 8 1.5754514358333755
6208 6505 8 1.6275894974466352
9625 18069 5 1.4445307546681412
116 1902 16 3.1189903041972875
12282 36018 28 6.375179371656391
18032 25350 13 2.569963133695377
24624 34315 18 4.60191861492112
1374 15208 2 0.4486081283837252
4781 5307 1 0.37892318168995115
3679 14988 36 6.633371528688575
9642 20376 3 0.8960016669006747
7532 36895 1 0.1645996779249795
16033 30834 4 0.933203618061336
11844 20025 10 1.8423304676666232
23764 55808 1 0.29120667621996243
4674 11225 5 1.3007782308112872
24877 25491 7 1.6834892925742695
30319 31844 35 7.169584498624519
50307 61171 0 0
11417 42851 1 0.7213475204444817
1343 46752 3 0.7857521742466289
2976 11228 8 1.7557893457944087
7371 10737 6 1.1207992455395361
21557 21979 5 1.2924632180995648
10818 13471 20 5.076157743256703
17668 29714 0 0
3435 4905 14 3.8160894412108806
507 16755 12 2.669767845586053
7591 10835 11 2.5915772277625297
13868 18751 2 0.4893941679828929
25678 54274 2 0.9605402309330919
1636 1643 5 1.4332021145270435
785 9871 31 6.650343779660087
2332 3903 14 3.1452515080800185
3842 3878 33 6.356605718653592
24542 25749 62 13.9281801678729
9867 34850 1 0.2452460618098304
14960 22333 8 1.5775195770142527
682 4729 13 2.816677597259012
853 25406 2 0.6150085383662831
8392 40200 0 0
2935 13856 5 1.1139511582451278
2487 16815 71 14.890097177635603
21811 24726 23 5.420716126676716
13228 38775 6 1.7645112832918213
825 3702 17 3.3543191751253536
20734 32568 1 0.20780583746414044
1529 17180 7 1.4254003086670932
12991 27371 65 12.800604712153955
18237 18279 10 2.4641916698059307
10257 27817 17 3.6059851491325268
18511 39257 5 1.6160330119926727
25259 35272 31 7.849052731647779
26892 38220 6 1.335310151911785
4169 31740 4 1.0070211127659783
6386 22833 0 0
3615 3692 49 9.795224178740096
9828 28442 7 1.3618936504911627
10387 29464 14 3.3549136906422086
12264 35743 33 7.106079473953184
1901 10920 6 1.2030487798281146
14263 23969 37 7.590061921161647
3682 3727 74 14.53735235970385
6874 7719 26 5.546038086706828
14547 15777 2 0.48719709369607256
27466 32361 11 2.9552760319432467
1947 19549 7 1.3417930050160591
26373 38275 3 0.7216622553955105
1548 3522 11 2.3509992866479714
7548 20882 1 0.22630370469475658
21027 33922 10 2.171085352011389
8920 18322 12 2.403410826924179
2555 24942 11 2.8231135363959066
11518 37972 1 0.2749075777424936
6887 8550 1 0.18218461383423137
3424 19448 3 0.8884169561513561
6613 6690 21 4.750045048406875
3212 16613 5 1.3237076026765573
6872 23310 9 1.8200516374348457
16313 39610 2 0.5352556602161862
24940 29456 13 2.99099601835197
2322 2805 32 6.574428319374206
13425 20785 42 8.826896155684086
12440 25023 1 0.2749075777424936
21936 25484 47 9.368013027419531
38623 38753 23 5.142226250084246
5161 28352 4 0.9655263519716815
31169 31896 20 4.682391202473637
8730 12027 13 2.9515423242366383
8894 8896 10 2.305413810111317
1506 20361 33 7.176799728969655
9945 9956 12 2.8773715461577116
23711 37897 8 2.4806660205529947
1945 20485 10 2.2873707939290586
5734 9951 4 0.9699658169822949
13690 34281 0 0
2982 24034 62 13.117693684863447
535 1440 7 1.658672015463032
15111 24508 23 4.7855930556182
15874 62063 0 0
4656 4659 11 2.756308447293491
18763 27096 5 1.119310604169993
8850 11627 12 2.4787060370951335
4074 5769 21 4.788352826385233
9045 25011 2 0.5352556602161862
16322 28700 16 3.2847718753465696
25416 30860 6 1.190136653571763
3647 15428 4 0.8005153762859375
20297 20309 22 4.667602925027977
28873 38530 19 4.573259446510089
13857 13892 15 3.356804143246845
381 20619 3 0.7951833319637688
24449 53540 5 1.732410776271888
2903 26624 0 0
31199 36279 10 2.1872215881226458
7205 15931 32 7.858159754913016
40872 49915 3 0.8385960905113758
7123 13781 17 4.996063549885612
15078 30030 7 1.955726001924453
1181 9361 2 0.4612003621132723
7865 21501 8 1.9544641365147486
5093 20735 8 1.6664509973048218
7096 15272 28 6.737441501679429
15570 32589 13 2.619209950358019
30296 36402 22 5.321615750353503
40393 44359 0 0
605 1246 57 11.725641513941296
5384 11126 41 8.583877545334996
594 5157 31 5.8594917415411
5492 27391 6 1.34468171579408
10903 17096 1 0.20417164318237246
108 13861 9 1.975981518458466
18486 19400 3 0.719052473082487
5119 25346 1 0.19679598948883448
6219 6229 8 2.316952781405092
14480 28793 5 1.2227857333271472
24482 35244 1 0.2148707605483044
37371 40478 34 9.657654453398788
3235 4292 0 0
14666 36585 16 3.4775922801694477
8717 13867 2 0.4641878444902474
15249 42244 1 0.21315835557367352
28824 32276 26 6.093089921549571
27159 39134 39 8.747656116617952
11756 26164 15 3.523277097285831
7759 54900 0 0
24989 26878 9 2.239954616181124
7632 15304 57 11.610391928426415
3878 5077 51 9.258411707268243
13154 34762 4 0.9144223700904092
1141 7390 3 0.5618330175740285
9501 52225 4 1.4987085395963082
11415 45775 3 0.9909941789550147
18681 42036 10 2.274874210150723
11067 11842 18 3.825654950071014
3144 47120 2 0.4163177650239249
527 8748 15 3.299196123613018
5419 10954 12 2.454636304507078
2630 20967 12 2.7500718499965027
1652 39094 7 1.5304694428269343
31715 37964 20 4.8650256652926815
11695 12276 18 3.611966096855809
29064 43873 35 7.620199914564127
19789 27109 0 0
46341 50670 0 0
4741 9039 11 2.4085048521009913
3563 3566 3 1.0503697708698598
8062 30725 3 0.7016760379095787
14306 26661 14 3.270171179481055
28379 36802 19 4.19358209003483
5155 18692 10 2.670535964391755
10252 48342 0 0
2913 12415 0 0
5284 5693 5 1.211368779165965
4884 16410 6 1.030999255430708
893 3207 2 0.5318037563554994
12013 32311 22 4.862924652581851
4925 8509 1 0.23090777506376875
8038 13629 1 0.265872585674852
8552 17580 10 2.0807774326086084
12711 33292 1 0.31066746727980593
4543 17939 18 4.637297067922113
19574 20819 13 2.5862055510515467
435 3727 11 2.0498519814119835
7687 14174 37 9.817021762549015
14491 18596 5 1.2560198546943218
18428 24129 4 0.9187268016678506
122 433 23 4.589557980795453
1640 4871 1 0.1656212948674457
20922 51211 0 0
8695 34733 28 5.414724787098096
7078 19567 3 0.46848931156677914
13390 29015 0 0
32664 41343 13 3.251081127692729
451 29624 10 1.918582415030848
2857 5754 4 1.0647238996139161
8653 26092 12 2.463449222896852
5136 35920 8 1.616592106526686
2347 7301 15 3.3154064270297874
25259 32005 12 2.6175451513855066
6049 9137 1 0.24044917348149392
2976 28268 1 0.2969742043733701
8707 11795 27 5.201998484469841
8730 33905 6 1.440374123608207
19776 37770 33 7.174316879779182
6499 41476 9 2.838262127380629
8184 13461 1 0.18137533756930796
32837 32904 10 3.1359079574654887
1899 10891 20 3.7012701816003832
13639 19873 4 0.8875711570692522
36820 36863 6 1.2095990468131648
37350 40085 0 0
9910 19529 1 0.15965773819182738
15120 17205 4 0.945917756100201
8449 9321 8 1.8515429529658194
37713 48535 1 0.1722612833903924
21197 26432 50 10.886663413734603
233 256 5 1.593097779929399
13520 20458 2 0.4509742389381025
1033 16757 31 7.500923463612394
401 1376 19 4.386031288194647
16593 24802 21 4.594695239732418
18329 44397 5 1.6642823713864716
10489 14958 1 0.21400313074278354
34910 34911 38 8.165995247822382
27315 37942 45 9.763275809206686
137 12255 1 0.25694917118487537
19032 20652 2 0.604681571075012
17356 25417 64 13.526098492432395
112 786 15 3.274165248908651
1533 17543 4 0.91975517808025
16719 34562 18 3.793370707692776
20764 24368 1 0.19802544836217253
34707 44295 5 1.8824741937540272
15403 22345 34 6.732877000274896
14687 38767 5 0.9592792645754356
8688 35991 17 3.3211247874923644
10314 38798 6 1.6647823310680254
24819 24825 36 8.250246118191331
11069 21261 63 12.610762796053088
2966 4349 0 0
3595 11694 1 0.209243389805969
13806 13826 5 1.9227275792618457
50758 51721 3 0.7490553447869811
5121 11830 9 1.8505453921272337
3943 20385 3 0.6927557816443501
14254 34675 36 7.246577434330512
6309 7692 6 1.5559381723870525
19786 33229 37 7.857774193766358
307 9230 11 2.3525327299055485
5234 37511 9 2.3855981613942787
12972 17765 41 7.7507176086423515
32486 35255 0 0
16709 38198 0 0
1193 27686 7 1.2487494509116233
7464 46949 6 1.7631791788768167
11566 37143 18 3.530950949209068
22348 40291 0 0
14670 28235 1 0.2583177668073288
12926 12940 20 4.602354432463244
10451 11571 8 2.037621366027435
5559 18545 7 1.9288609833206474
16051 16068 9 2.0694200344988567
2167 15010 12 3.341795774345915
15099 20301 19 3.946767138355736
1506 4599 18 4.0688771236519825
12976 29921 8 1.5949649856137074
17567 18518 7 1.8490048369846896
22311 32691 44 10.121908794322522
14905 14913 21 4.613354416967572
57 7156 8 1.5991147890435204
16773 30391 2 0.5927161086894965
5309 23226 10 2.9490621883926975
6901 31698 7 1.9044096598871159
5939 12350 14 3.1144560135989976
13888 16033 16 3.769643221227609
33881 34187 18 4.436631943239408
16693 30939 11 2.45265260872833
19627 42079 1 0.3898712452512801
11213 24900 8 1.3768918332106201
471 541 7 1.4841107083150429
11543 30121 6 1.1646502502560587
15134 26661 20 4.780880011224645
5320 7441 6 1.402759575907774
10614 13852 21 5.005310326193956
13486 39229 38 8.473027118269606
22435 24942 6 1.6292011400658137
6040 41181 1 0.19904931971422546
22335 33838 14 3.6054026827748817
2169 3079 6 2.1521245442934083
3914 12216 2 0.36652789522624973
3737 5115 19 3.794999225859116
22785 42025 2 0.6120544613264651
5230 10798 4 0.7889034585202128
11849 21976 9 1.7749735761197099
622 1512 54 11.584914398892874
10933 36590 28 5.8322115654590005
17184 26870 21 4.597252901809281
9926 11529 19 4.008858115321136
13799 25333 59 12.95520899033804
8503 8831 4 0.8613346388172017
6098 6543 2 0.4494858176682486
1342 60404 1 0.2119318086698044
7681 30704 5 1.2371562375057492
3878 8074 19 3.6618138536107008
836 1486 1 0.1820478453253675
377 423 9 1.9967149446735786
621 17382 4 0.8687984526366873
3879 4874 0 0
8433 17239 11 2.214538644773122
12842 12928 17 3.920283140180145
2313 25912 2 0.786972495090402
25577 26252 5 1.1384882963030378
55286 57780 0 0
3924 10711 8 1.8591257504741459
45369 57611 1 0.3459762562611936
1506 39785 6 1.181880970776508
11807 16169 1 0.1880363739737936
6838 18092 4 1.1796511713331164
5727 28293 4 1.0209234346747804
11069 26901 9 1.8452021530597267
2326 7910 17 3.4146867317179113
1168 3118 19 5.434491468845971
32716 41385 23 5.5163928370596915
23 2578 0 0
46667 58438 2 0.4673605746037345
22379 22384 5 1.0834091223253273
27466 37535 2 0.5652454432374636
19205 19524 19 3.6375254377058264
3487 17629 3 1.0358442791223132
3030 25047 17 4.172027376204266
11844 12316 17 3.224857223704606
29316 31324 0 0
33116 46462 2 0.5659742141752651
24789 24950 28 5.559024399082196
34606 36619 40 8.316080546526484
3419 3449 0 0
9741 38810 16 3.1996599278653366
20674 23550 6 1.3665772417763402
24608 40236 16 3.044679756253692
3669 11275 21 4.508733596606187
15928 27457 4 1.0904635534512017
2063 2714 3 0.6725731437733616
1596 1720 14 3.578302630868049
17009 17029 9 2.312816686690579
23087 31259 1 0.1687975729266148
17789 20999 0 0
19167 39933 0 0
10908 11806 26 5.122401740121813
14937 38673 9 2.511740075540101
7571 37895 0 0
1482 11024 38 8.328181845161984
2367 16302 2 0.3515553682073187
4009 24968 11 2.6711249533786
6961 12267 13 2.8649721659252623
6966 12336 5 1.0860479487411738
12541 15679 3 0.6398048635828595
1984 8017 5 1.325224825568896
5431 5507 33 7.176719192020321
21534 35816 29 6.13709372791449
2607 3698 18 3.5806639190430234
17267 36288 7 2.056308561786173
27396 36318 5 0.9686662488745432
1754 14767 0 0
13484 25269 11 2.103363787077269
2927 24630 13 2.578325062328778
33972 36748 21 4.524624948107631
6593 15724 3 0.8287948732821937
328 5470 10 2.5512890145474865
13149 27287 8 2.0867921425396228
21421 56093 0 0
1461 1520 44 9.805438641989932
8623 9289 7 1.543308883134563
9131 26642 55 11.405336775526713
1243 12604 48 10.134848061842439
1902 6262 18 3.89132245451577
17286 32100 34 7.060579317010616
20176 26309 29 7.539918390131389
7767 20363 5 1.3633368704276718
26953 39222 9 1.714380092126641
6222 45240 33 7.55257477618976
12175 28650 3 0.7799310707731757
17061 30675 12 2.7962464777037463
8723 14264 10 2.2234580521773637
5374 5968 3 0.7074569962704172
11371 15035 31 6.758690870956199
19757 30761 5 1.0932970292390833
24684 62740 0 0
5037 12280 4 0.8142587691732343
24197 35696 2 0.4887338324464189
14774 15451 1 0.1727127597572114
13868 31719 31 7.653306029155022
523 1993 21 4.92116798623453
9791 30533 2 0.9110667504160084
1387 30337 2 0.6001771481326238
2288 15029 16 3.7136982220643566
3629 12968 24 4.532221279016985
4456 33703 47 10.46263656937739
28918 35261 42 10.520133353594597
6690 42023 8 1.7022148181534775
26553 27357 41 9.433092198609483
19758 40081 29 6.405552592817407
9285 9457 2 0.6729372854851572
6849 6864 11 2.602086389700632
15566 25252 0 0
16373 17121 1 0.23699447183691388
3884 27507 0 0
5454 9691 5 0.8705220707401239
9842 11824 10 1.9593536782097019
4523 8180 7 1.727241268801591
4399 26866 1 0.17826990428196407
3604 28328 1 0.18556071437446803
11245 14024 7 2.637749138792543
9918 22916 0 0
18699 21944 6 1.4449907681153649
553 36332 11 2.348381709075319
25643 29255 20 4.137465248226261
11081 11470 1 0.25973030217227155
7586 25820 0 0
5055 16169 11 2.3310357445518384
20071 23878 37 7.349315469996868
6711 11991 1 0.2790553132756236
17487 26698 31 6.972765736567738
894 22205 13 3.3609436220153768
11335 17415 0 0
17035 23011 6 1.3170635269330713
22568 32755 21 4.7788465649709355
6510 7290 10 2.50121579530918
7480 29560 7 1.7243258786367266
7113 16095 10 2.674495144038903
27124 28712 2 0.6086735672750567
3727 8593 24 4.717608333015815
1639 3828 4 0.8931029604088618
8135 24009 15 3.241135465876296
727 6597 3 0.7755606272887852
20942 20944 4 0.996333543226373
4940 11142 10 2.3409177078136585
36898 45716 0 0
9349 26585 2 0.5424004990250942
14056 20574 10 2.430701599905756
17772 29087 2 0.5037965057581931
9125 18906 10 2.132325245734233
11642 11915 15 3.471618273272278
2332 24923 19 4.117926445984187
13871 16328 6 1.2222385521348145
24038 34252 7 1.7761161402438939
22512 39559 15 3.3194937596335437
35269 36965 2 0.4633546544314445
275 27773 2 0.68392735351298
15162 34618 5 1.2907844292274344
5077 22236 9 1.757335556952624
18134 47377 1 0.45511961331341866
12760 30660 15 3.348775906990474
2860 24101 3 0.7574241705566498
24482 26614 34 7.400136776117778
1435 19621 4 0.9897963743649891
3595 4940 19 4.348469396806482
26700 28873 24 5.571237982726483
14364 16593 5 1.2162528378950532
1872 33738 4 1.0528830254528723
9127 26426 6 1.3625506597895596
17251 19574 33 6.535771814487081
21183 32935 4 1.034105465827647
8246 34796 18 5.1545450722105155
2085 7020 1 0.4170323914242463
13680 28318 14 3.832800467476487
1035 1046 0 0
14367 19706 18 4.518267787519522
816 17142 3 0.600074863515131
4456 32211 57 12.812920527855209
10458 11397 5 1.4692521147942743
20130 29165 0 0
24726 46087 14 3.3350187444825083
26441 26443 1 0.2769378934088574
9755 24383 1 0.5581106265512472
16697 26837 31 6.599653194556949
778 13462 16 3.3998689626660465
2009 11107 7 1.648086104913181
4140 29928 3 0.6389724233859069
15983 45260 0 0
432 14118 31 6.634145747276253
310 5465 7 1.476037920879439
25970 34969 31 6.294305942063948
1729 30746 4 1.530508491025543
585 26357 20 4.644163754621364
1933 20793 1 0.18927909112429256
11447 23523 0 0
13423 24966 16 3.2125855002419175
15165 32311 10 2.345906898135558
22306 27128 0 0
8877 22367 36 8.139951959463753
3908 10154 29 6.246857800647021
1377 2307 14 3.025272765749839
3654 28616 28 5.498776378619281
12431 15618 17 3.93628392355926
9795 10797 0 0
19270 45908 2 0.5382155852476037
7063 12718 0 0
21141 22052 22 4.594810321010805
14666 35739 3 0.5690054003075915
24914 29149 0 0
3912 3943 21 4.21418645694003
28393 31787 5 1.1198101010182626
11809 36138 23 4.746372297732461
21101 34590 17 3.7141232673692137
31346 31518 6 1.3076972497922537
1720 8565 11 2.304829581296439
9470 17293 18 4.185704537020722
6856 22958 1 0.2442393366759723
22324 33228 22 4.671878145764189
9874 29155 29 6.028246132503571
2783 5806 10 2.533717349740864
11194 37142 5 1.7178200278631304
2287 12544 11 2.4012900539454907
3665 14910 28 5.540036122476902
18935 31606 1 0.23699447183691388
10176 12428 3 0.5793142029436087
16605 29835 15 4.444061789511168
1506 14691 15 3.346961225877239
402 39900 1 0.1977751949761298
2038 7101 13 2.5943181706645784
7849 15697 17 4.165791255679452
5300 8293 2 0.44089590521014665
7427 35342 21 4.369717204555558
596 16752 8 1.6581123999786889
35258 42679 2 0.7630086476854399
27727 40127 0 0
2943 15962 4 0.969153926614523
1912 2372 25 4.725151221499746
1899 17920 0 0
4434 27505 21 5.098736353275873
116 583 36 7.321502607230179
7091 29497 13 2.945371566162628
7561 32701 9 2.116631884701262
8106 38715 8 2.148726518533458
20801 36196 13 2.811385791976044
26204 32271 3 1.2513949473448065
26733 44541 1 0.31465798044412485
27350 39869 1 0.31066746727980593
50585 57463 0 0
5753 17348 3 0.7332276759553181
4472 4593 1 0.33380820069533407
133 5159 31 6.631943066301705
890 10646 10 2.5934285625656446
4024 5968 9 2.0228887025547286
13170 19121 1 0.17922014706567788
14277 25357 19 4.157170923235978
26406 26805 7 1.7444416318003864
5904 14395 0 0
6313 21680 9 1.9766660907100935
13155 22323 13 3.1393313549436646
12894 23845 1 0.1465803380850357
28990 37540 3 0.6838653795269801
25548 38327 0 0
4943 27760 15 4.000972901815786
20095 39905 27 5.572630574741439
3642 3662 38 7.991871931181473
41 12097 2 0.8194619958060909
22677 31264 5 1.022278882418671
3874 3922 37 8.400790461518934
16405 17174 5 1.2108875100410024
